# Constructed from biom file
#OTU ID	ITS.Mia.2	ITS.Mia.12	ITS.Mia.9	ITS.Mia.17	ITS.Mia.10	ITS.Mia.11	ITS.Mia.15	ITS.Mia.16	ITS.Mia.1	ITS.Mia.13	ITS.Mia.14	ITS.Mia.3	ITS.Mia.7	ITS.Mia.8	ITS.Mia.5	ITS.Mia.4	ITS.Mia.6
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Parmotrema	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000196466227456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000242034472624
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Protoparmelia	0.0	0.0	0.0	0.0	0.0	0.0	4.56032743151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Ramalina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72343964084e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Stereocaulaceae;g__Stereocaulon	5.90144585423e-05	0.0	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.82928926391e-05	3.30622231039e-05	0.0	0.0	0.0	5.82255190805e-05	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecideales;f__Lecideaceae;g__Lecidea	1.18028917085e-05	2.57788433033e-05	0.0	0.0	1.30257519115e-05	0.0	0.0	1.15064205827e-05	0.0	1.15862772133e-05	0.0	3.30622231039e-05	0.0	0.0	1.1929188338e-05	2.32902076322e-05	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.61719820418e-06	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__unidentified;g__unidentified	3.54086751254e-05	2.57788433033e-05	0.0	5.04958694379e-05	3.90772557346e-05	0.0	1.14008185788e-05	1.15064205827e-05	0.0	0.0	0.000466343141113	2.20414820693e-05	0.0	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Collemataceae;g__Leptogium	0.0	0.0	0.0	0.0	1.30257519115e-05	0.0	0.0	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Lobariaceae;g__Sticta	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	1.14008185788e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.25283453814e-05	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Nephromataceae;g__Nephroma	1.18028917085e-05	2.57788433033e-05	0.0	0.0	0.0	0.0	3.42024557363e-05	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	1.1929188338e-05	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Peltigeraceae;g__Peltigera	1.18028917085e-05	0.0	0.0	0.0	0.0	0.0	1.14008185788e-05	2.30128411654e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.57875650141e-05	0.00160702432662	0.000121017236312
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Icmadophilaceae;g__Dibaeis	0.0	0.0	0.0	0.0	0.000195386278673	0.0	1.14008185788e-05	1.15064205827e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Pertusariales;f__Ochrolechiaceae;g__Ochrolechia	0.000165240483919	0.000554245131021	5.36173863311e-05	0.000171685956089	0.000390772557346	0.000999975610351	0.000159611460103	0.000517788926221	0.000117879736473	0.000173794158199	0.000349757355834	0.000341642972073	0.00031021913535	0.00140317468272	0.000536813475211	5.82255190805e-05	0.000414916238784
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Caliciaceae;g__Calicium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31725544265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Caliciaceae;g__Dermatiscum	0.0	1.28894216517e-05	1.78724621104e-05	9.08925649882e-05	1.30257519115e-05	0.0	2.28016371575e-05	0.0	0.0	0.0	0.0	0.0	4.30859910209e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Caloplaca	0.0	1.28894216517e-05	5.36173863311e-05	0.0	0.0	1.21948245165e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32902076322e-05	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Polycauliona	2.36057834169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Erysiphe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.30859910209e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Neoerysiphe	1.18028917085e-05	2.57788433033e-05	1.78724621104e-05	6.05950433255e-05	6.51287595576e-05	1.21948245165e-05	0.0	2.30128411654e-05	1.3097748497e-05	2.31725544265e-05	1.45732231598e-05	7.71451872424e-05	0.000137875171267	3.75850361443e-05	0.0	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora	0.0027854824432	0.0	0.0	0.000171685956089	1.30257519115e-05	0.0	0.000524437654624	1.15064205827e-05	0.000288150466935	0.00721825070387	0.00064122181903	3.30622231039e-05	8.61719820418e-06	0.0	0.0	8.15157267127e-05	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas	0.000519327235173	0.0	0.0	0.0	0.0	0.0	1.14008185788e-05	0.0	1.3097748497e-05	0.0	0.0	3.30622231039e-05	0.0	0.0	0.00090661831369	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus	0.0	0.0	0.0	0.000121190086651	0.0	0.0	4.56032743151e-05	0.0	0.0	0.0	0.000466343141113	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__unidentified	5.90144585423e-05	0.0	5.36173863311e-05	0.000191884303864	0.000156309022938	2.4389649033e-05	0.000136809822945	3.45192617481e-05	0.0	4.63451088531e-05	0.0	3.30622231039e-05	8.61719820418e-06	0.0	0.0	8.15157267127e-05	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora	0.0	0.0	0.0	8.07933911006e-05	0.0	0.0	0.000250818008733	1.15064205827e-05	0.0	0.000312829484758	0.000320610909515	0.0	8.61719820418e-06	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leptodontidium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45732231598e-05	0.0	8.61719820418e-06	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Phacidiella	0.0	0.0	0.0	0.0	1.30257519115e-05	7.31689470989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Scytalidium	0.000177043375627	0.0957168451852	0.0	0.000343371912178	0.000195386278673	7.31689470989e-05	2.28016371575e-05	0.0	0.000261954969941	4.63451088531e-05	7.28661157988e-05	0.0565364015076	0.0497987884219	0.0	3.57875650141e-05	2.32902076322e-05	5.1864529848e-05
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Tetracladium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.30859910209e-05	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Trimmatostroma	2.36057834169e-05	0.0	0.0	0.0	3.90772557346e-05	3.65844735494e-05	4.56032743151e-05	4.60256823307e-05	2.61954969941e-05	2.31725544265e-05	1.45732231598e-05	0.0	0.0	0.0	0.0	4.65804152644e-05	0.00017288176616
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__unidentified	0.0	0.0	8.93623105519e-05	0.0	0.000247489286319	9.75585961318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207115570488	0.0	0.000127449049346	0.0	0.00100288743415	0.000422242712005	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum	0.0	0.0	1.78724621104e-05	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__unidentified	1.18028917085e-05	0.0	0.0	0.0	0.0	1.21948245165e-05	0.0	0.0	0.0	1.15862772133e-05	0.0	0.0	8.61719820418e-06	0.0	0.000107362695042	0.00564787535081	0.000587798004944
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Rutstroemiaceae;g__unidentified	0.00573620537032	0.000103115373213	5.36173863311e-05	0.00174715708255	0.0003386695497	7.31689470989e-05	0.0302463716895	0.00113913563769	0.000916842394792	0.0390457542087	0.00778210116732	0.00108003262139	0.00010340637845	0.000112755108433	0.000167008636732	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia	2.36057834169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Sclerotinia	0.000129831808793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.92932454911e-05	0.0	0.0	0.0	0.0	0.0	0.000322088085127	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified	0.00220714074948	5.15576866066e-05	0.000232342007435	0.00111090912763	0.000312618045877	0.000670715348406	0.000501636017466	0.000184102729323	0.000681082921846	0.00213187500724	0.00635392529766	0.000793493354493	0.000818633829397	0.000313208634536	9.54335067042e-05	5.82255190805e-05	0.000276610825856
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis;g__Geomyces	0.000165240483919	0.000644471082583	0.00386045181584	0.000201983477752	0.000833648122338	0.000597546401307	7.98057300514e-05	0.000138077046992	3.92932454911e-05	0.000231725544265	0.000174878677917	0.000330622231039	0.00106853257732	0.00165374159035	0.000298229708451	0.000232902076322	0.000311187179088
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis;g__Leohumicola	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	1.3097748497e-05	1.15862772133e-05	1.45732231598e-05	0.0	8.61719820418e-06	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae;g__Gymnostellatospora	0.0	0.0	0.0	0.000111090912763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae;g__Myxotrichum	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	3.42024557363e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae;g__Oidiodendron	0.0	0.000618692239279	0.000268086931656	0.0	0.00155006447747	0.000524377454208	9.12065486302e-05	1.15064205827e-05	0.0	0.000196966712626	4.37196694793e-05	0.0	5.17031892251e-05	0.000125283453814	3.57875650141e-05	0.000640480709886	0.0044257732137
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae;g__Pseudogymnoascus	1.18028917085e-05	2.57788433033e-05	3.57449242208e-05	0.0	0.0	0.0	0.0	0.0	3.92932454911e-05	1.15862772133e-05	0.0	0.000187352597589	2.58515946125e-05	1.25283453814e-05	4.77167533521e-05	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae;g__unidentified	0.0	0.0	0.0	2.01983477752e-05	6.51287595576e-05	4.87792980659e-05	0.000399028650257	0.0	0.0	0.0	4.37196694793e-05	0.0	0.0	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__unidentified;g__unidentified	0.000625553260549	0.000554245131021	0.00630897912496	0.0018683471692	0.000403798309257	0.000536572278725	0.0	0.0	0.0013228725982	0.0	0.0	0.000110207410346	0.000146492369471	0.00159109986344	0.000143150260056	0.000197966764874	0.00034576353232
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified;g__unidentified	0.0	0.0	0.0	0.0	6.51287595576e-05	0.0	0.000136809822945	0.0	2.61954969941e-05	1.15862772133e-05	1.45732231598e-05	0.0	0.000284367540738	0.0	3.57875650141e-05	2.32902076322e-05	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys	0.0	0.0	0.0	6.05950433255e-05	0.0	0.0	1.14008185788e-05	0.0	0.0	3.47588316398e-05	0.0	3.30622231039e-05	0.0	0.000375850361443	0.000369804838479	0.0	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylella	0.0	0.0	0.0	0.0	0.000208412030584	0.0	0.0	0.000506282505638	2.61954969941e-05	0.0	4.37196694793e-05	0.000551037051731	0.0	0.0	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylellina	0.0	0.0	0.000214469545325	0.0	0.0	0.0	0.000638445840411	0.00330234270723	0.0	2.31725544265e-05	0.000364330578994	0.0	1.72343964084e-05	0.00119019281124	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Hyalorbilia	0.000354086751254	0.0	0.0	0.0	9.11802633807e-05	0.0	5.70040928939e-05	0.0	0.000550105436875	0.0	0.0	0.000110207410346	0.0	0.0	0.000131221071718	9.31608305288e-05	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia	0.00046031277663	0.0	8.93623105519e-05	0.00128259508372	0.000104206015292	9.75585961318e-05	0.00638445840411	1.15064205827e-05	0.000117879736473	6.95176632796e-05	0.000189451901077	0.000198373338623	0.000155109567675	1.25283453814e-05	1.1929188338e-05	2.32902076322e-05	0.0
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified	0.000165240483919	0.000116004794865	0.000411066628539	0.000111090912763	0.00109416316057	0.000109753420648	0.000193813915839	0.0027270216781	0.0013359703467	0.00186539063134	0.000553782480071	0.0218320879896	6.03203874292e-05	0.0	0.00264827981104	0.000756931748047	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified;g__unidentified	7.08173502508e-05	0.000966706623874	0.0	1.00991738876e-05	0.0	0.000109753420648	0.000262218827312	2.30128411654e-05	0.0	1.15862772133e-05	0.000378903802154	6.61244462078e-05	0.0	0.0	0.0	0.0	0.000968137890497
k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified;g__unidentified	9.44231336677e-05	0.00247476895712	0.000178724621104	0.000595851259367	0.00239673835172	0.00148776859101	0.000307822101627	0.00563814608552	0.000157172981964	0.000104276494919	0.000116585785278	0.000209394079658	0.000525649090455	0.000137811799196	0.000763468053634	0.00115286527779	0.0171844475563
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus	0.00646798465624	0.000863591250661	0.00873963397198	7.0694217213e-05	0.105560693491	0.00128045657423	2.28016371575e-05	0.000161089888158	0.00733473915834	0.315007704874	0.0	6.61244462078e-05	0.00636810947289	7.51700722886e-05	0.00280335925944	0.0227428877528	0.0728350880833
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__unidentified	0.00030687518442	0.0	0.0785137260509	0.000646347128805	0.00427244662698	0.00041462403356	1.14008185788e-05	0.0020596492843	0.000314345963929	0.000729935464436	1.45732231598e-05	0.0	0.0118400303325	0.0059384357108	0.0027914300711	0.000780221955679	0.000656950711408
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae;g__Gyromitra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00425737561559	0.0	0.0	0.0	0.0	8.61719820418e-06	0.0	0.00017893782507	0.00158373411899	0.00217831025362
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Discinaceae;g__Hydnotrya	0.00054293301859	0.00104404315378	0.000160852158993	0.000464561998828	7.81545114692e-05	1.21948245165e-05	0.000729652389042	0.000989552170111	0.000563203185372	8.11039404929e-05	0.000845246943266	0.000264497784831	4.30859910209e-05	0.000275623598391	0.000238583766761	4.65804152644e-05	0.00017288176616
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Helvella	4.72115668339e-05	5.15576866066e-05	0.0	6.05950433255e-05	0.00016933477485	2.4389649033e-05	0.000125409004367	1.15064205827e-05	6.54887424852e-05	0.0	7.28661157988e-05	4.40829641385e-05	8.61719820418e-06	0.000200453526103	1.1929188338e-05	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Hydnobolites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72343964084e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Peziza	1.18028917085e-05	0.0	0.00128681727195	2.01983477752e-05	0.0	0.0	0.0	0.0147167119253	1.3097748497e-05	1.15862772133e-05	0.000393477025314	1.10207410346e-05	8.61719820418e-06	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Sarcosphaera	0.0	0.0	1.78724621104e-05	0.0	0.0	0.0	0.000205214734418	0.0	0.0	0.0	1.45732231598e-05	8.8165928277e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__Terfezia	0.0	0.0	0.0	0.0	0.0	0.0	3.42024557363e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified	0.00211271761582	9.02259515616e-05	0.000321704317987	0.0	0.00665615922679	0.0	0.000364826194521	0.00029916693515	0.00293389566334	0.000185380435412	0.00118043107594	0.00134453040622	8.61719820418e-06	0.0	1.1929188338e-05	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Ramsbottomia	0.0	2.57788433033e-05	0.00439662567915	0.0	1.30257519115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia	0.0	0.000670249925886	0.00212682299114	0.0	0.0	0.000902417014219	0.0003762270131	3.45192617481e-05	0.0	3.47588316398e-05	0.000189451901077	0.0	0.0014390721001	0.000588832232927	0.0	0.0	0.00267966737548
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__unidentified	0.0	0.0	0.0	7.0694217213e-05	0.0	0.000780468769054	0.0	4.60256823307e-05	0.0	2.31725544265e-05	0.0	0.0	3.44687928167e-05	0.0	0.0	0.0	0.000311187179088
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Plectania	0.0	0.0	0.000178724621104	8.07933911006e-05	0.000273540790142	0.0	0.0	0.000724904496709	1.3097748497e-05	1.15862772133e-05	5.82928926391e-05	7.71451872424e-05	0.0	3.75850361443e-05	5.96459416901e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Strumella	0.000814399527884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__Tuber	0.0	0.0	0.0	0.0	0.0	0.0	1.14008185788e-05	0.0	0.0	0.0	0.0	1.10207410346e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__unidentified;g__unidentified	0.0	1.28894216517e-05	1.78724621104e-05	0.000403966955503	0.000351695301611	0.0	0.000877863030566	9.20513646615e-05	0.0	0.00578155232942	0.000932686282225	1.10207410346e-05	2.58515946125e-05	0.0	5.96459416901e-05	3.49353114483e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__unidentified;f__unidentified;g__unidentified	3.54086751254e-05	0.00023200958973	0.0	5.04958694379e-05	0.000638261843665	0.0	0.0	5.75321029134e-05	2.61954969941e-05	0.0011354551669	0.0	0.0	0.000189578360492	0.000927097558225	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Canalisporium	0.0	0.000128894216517	0.000786388332857	0.0	0.0	1.21948245165e-05	1.14008185788e-05	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.000112755108433	0.0	1.16451038161e-05	0.000121017236312
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Dendroclathra	0.0	0.0	0.0	0.0	1.30257519115e-05	3.65844735494e-05	1.14008185788e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Dictyocatenulata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20414820693e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hansfordia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.31725544265e-05	1.45732231598e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Junewangia	1.18028917085e-05	0.0	0.0	2.01983477752e-05	0.0	0.0	3.42024557363e-05	0.0	0.0	0.0	0.0	1.10207410346e-05	0.0	2.50566907629e-05	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Knufia	0.0	1.28894216517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ochroconis	0.0	5.15576866066e-05	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Parasarcopodium	0.0	0.0	0.0	0.0	1.30257519115e-05	0.0	0.0	1.15064205827e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Periglandula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.74393389586e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Phaeoisaria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.38583766761e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Phragmocephala	0.000141634700502	0.0	0.0	0.0	0.00016933477485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
